V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_1F3xgS9OxvglbhQ,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:31,1,1,1,0,0,110.598,0,1,,,,,,,400,1,8.679,8.679,20.828,1,1,9,9,"higher the amount contributed, higher your returns and a greater chance to make more",1,9,9,8,6,9,8,9,8,9,9,2,5,7,9,6,2,5,4,7,8,9,8,7,9,5,7,8,7,4,3,9,9,1,0,0,0,0,6,8,1,1,3,2,2,"Decision making in a team, and what will ultimately benefit the team as a whole versus your own personal gains. By doubling the money of the group if everyone cooperates or making the most money even at the cost of the entire group.",No,6,2,6,3,70,2,"Mumbai, India",0,40.73170471,-73.9885025,-1
R_1f6N8ZsUkUXMp4P,Default Response Set,Anonymous,,,216.165.95.65,0,2/11/16 13:47,2/11/16 14:28,1,1,1,0,0,106.867,0,1,0,1,6.524,9.063,10.436,2,,,,,,,1,9,1,its better to be safe than wasting the amount we are given. if all the people in the group retain their money everyone are left with 4$. while either 1 of remaining 3 gives out the amount our net amount is increased by 1$ if 2 gives out then it increases by 2$ and if all 3 gives out it increases by 4$,1,5,1,9,6,5,9,9,9,5,9,9,9,1,9,5,1,9,9,9,9,7,7,9,5,9,9,5,9,9,5,9,9,3,5,15,0,0,1,5,3,1,3,1,2,the present study was trying to play with the minds of the people. they were given chance to earn money but also a condition which said that to earn more money you need to keep yours and let others invest.,no,5,2,4,9,73,1,Mumbai India,7,40.73170471,-73.9885025,-1
R_1ginDdw9M42jZ6l,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:30,1,1,1,0,0,117.942,0,1,400,1,5.715,7.911,12.228,2,,,,,,,1,9,1,so that everyone will get benefited with max payoff,1,5,5,6,8,7,8,8,6,5,5,5,6,4,5,7,7,8,8,8,6,7,9,6,4,6,6,5,7,5,3,8,5,2,1,7,0,0,4,5,3,3,1,2,2,i guess tying to understand human behavior in the context of group dynamics,no,4,3,5,3,66,1,India,1,40.73170471,-73.9885025,-1
R_1hLprfgBNwFQsFZ,Default Response Set,Anonymous,,,216.165.95.64,0,4/13/16 12:51,4/13/16 13:26,1,1,1,0,0,106.965,0,1,0,1,4.978,6.578,7.826,2,,,,,,,1,9,1,"I don't know what the other participants are thinking. Based on the outcome of this decision, I may increase the contribution.",1,9,1,9,9,9,9,7,9,2,4,6,9,2,5,8,8,9,9,9,9,8,9,8,5,7,7,6,9,6,2,9,9,1,0,2,0,0,2,7,3,3,3,1,2,"In my opinion this study was about an individual's perception resulting in their behavior, towards strangers.",no,9,5,2,5,70,1,"Cuttack, India",0,40.73170471,-73.9885025,-1
R_1IEDR9Le5i9jNvq,Default Response Set,Anonymous,,,216.165.95.64,0,3/7/16 12:51,3/7/16 13:16,1,1,1,0,0,61.437,0,1,,,,,,,240,1,11.173,11.173,12.972,1,1,9,1,It w50% chance that the group would make the same decision and we'd get a payoff but also to ensure I didn't lose any money if no one else contributed.,1,7,8,9,8,6,9,7,9,6,4,8,8,2,7,4,4,7,3,8,8,8,9,7,8,3,4,9,5,5,5,8,9,3,2,3,0,1,6,8,3,2,1,2,2,"How our personal beliefs and traits (selfishness, altruism) affect how we interact in a group setting",no,6,2,6,2,77,2,"Houston, Texas",0,40.73170471,-73.9885025,-1
R_1IFBsoL8Jh7o0Dd,Default Response Set,Anonymous,,,216.165.95.65,0,11/19/15 14:09,11/19/15 15:05,1,1,1,0,0,104.885,0,1,,,,,,,88,1,28.149,37.612,42.866,10,1,9,1,"The minimum one contributes, more one can get individually, also for  upto some part contributed indivdual can get a return of the double the amount. So i contributed 88 cents.",1,7,7,8,7,9,8,7,7,6,9,9,9,8,8,9,4,7,5,8,6,6,7,4,5,9,9,6,4,8,7,9,8,2,0,2,0,0,3,4,3,1,2,1,2,"Present study dealt with how an individual trusts people, deals with the society and how  he is with his family. By answering some of this questions a person can think about oneself. How a person is with his co workers and in a team can also be known.",NO,3,4,3,4,74,1,"Ahmedabad, India",0,40.73170471,-73.9885025,-1
R_1KetAhtfbLz57Cj,Default Response Set,Anonymous,,,216.165.95.64,0,2/25/16 12:40,2/25/16 13:20,1,1,1,0,0,60.354,0,1,233,1,6.231,9.885,11.222,2,,,,,,,1,9,1,this is a group interaction while I have better payoff when I do not invest but taking in view oyther contribution making the higher contributionn makes it likely for me to have better payoff. /  ,1,8,7,8,7,6,6,9,6,2,6,3,4,8,8,6,1,9,6,8,6,1,6,3,7,9,9,4,9,9,6,9,9,2,4,4,0,0,3,3,3,1,2,1,2,"The study was trying to access my behaviour with other people and how would I interact with thyem. Although it is fictional and assumption based study, the answers may vary in the real world scenarios. ",No,4,7,9,7,72,1,delhi,0,40.73170471,-73.9885025,-1
R_1KluaJZxIJktfi3,Default Response Set,Anonymous,,,216.165.95.64,0,2/25/16 13:39,2/25/16 14:23,1,1,1,0,0,53.156,0,1,,,,,,,99,1,12.111,147.236,153.605,12,1,9,1,"I capped my losses at 50 cents just in case everyone else kept their money for themselves. There is the chance that the folks running the experiment round upwards to the nearest dollar. In that case, I don't lose anything because 99 divided by 2 is 49.5 which is 50 cents. Add 50 cents to 3.01 which is 3.51. So if you guys round properly, I shouldn't lose any of my $4 even if no one else contributes.",1,8,7,7,8,9,8,8,9,9,5,3,8,4,8,9,2,8,5,7,8,6,7,6,6,1,2,4,6,7,3,4,6,4,5,5,0,0,8,8,1,2,3,2,2,"When group contributions can be kept anonymous, people would rather benefit themselves instead. It involves a tradeoff between good for group and good for me but if everyone did good for me then it isn't actually good for anyone. There was also the privacy thing and the experiment will categorize people into certain categories and then analyze their actions and try to see what types of people were more likely to contribute anonymously to the group.","You could probably just give everyone $4 and that would be that. Everyone would believe that no one contributed, and I'd believe that you rounded up for me. And the math is much easier. I'm joking, I'm sure you all gave us what we earned.",5,2,5,9,76,1,New Zealand,0,40.73170471,-73.9885025,-1
R_1kXNn10e44ngTpm,Default Response Set,Anonymous,,,216.165.95.64,0,3/7/16 12:51,3/7/16 13:22,1,1,1,0,0,92.441,0,1,,,,,,,320,1,26.783,26.783,28.889,1,1,9,1,I chose to contribute 320 cents because I'm a team player and my contribution will help towards the goal of the team project,1,6,7,7,8,8,5,6,7,4,6,6,7,3,6,8,2,7,6,8,8,4,8,5,7,7,3,6,6,6,2,6,9,1,0,0,0,0,3,6,3,3,3,2,2,The present study was trying to show working in a team with people whom you don't know through a various situations or daily life,no,6,9,6,9,73,1,United States,0,40.73170471,-73.9885025,-1
R_1LHxaEoz4qyiYKc,Default Response Set,Anonymous,,,216.165.95.64,0,4/13/16 12:51,4/13/16 13:17,1,1,1,0,0,39.227,0,1,0,1,4.861,4.861,6.744,1,,,,,,,1,9,1,I did not trust my team members to each put in all 4 of their dollars and decided I was best off defending myself and also earning more money by keeping my $4,1,7,3,7,9,9,6,7,9,5,7,6,7,1,4,3,8,8,8,9,9,5,8,8,8,4,8,7,4,7,3,6,7,3,5,10,4,0,4,7,2,1,2,1,2,"I think it was trying to show degrees of trusting other who you don't have a personal connection with versus being greedy/better said, looking out for yourself. The results of this might have been different if for example, everyone in this room were close friends/family.",I think the questions about how many studies of this type/paid studies/studies using X program should have an option for those who aren't sure. I am not sure and I don't keep track or have a great memory so I don't feel I answered those questions accurately but there was no place for me to indicate that.,5,3,5,3,76,2,Connecticut,0,40.73170471,-73.9885025,-1
R_1Lo0Y9Fa5AE137M,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:11,1,1,1,70.003,72.21,73.02,2,1,317,1,7.733,8.919,17.873,2,,,,,,,1,9,1,to get the more amount for me and as a group as well,1,6,6,6,8,6,7,7,6,6,6,7,7,8,8,8,6,6,7,7,7,6,7,7,7,5,8,8,6,7,6,7,7,3,0,5,0,3,6,6,2,1,1,1,2,team contribution and decision making.,no,5,5,5,4,72,1,India - Mumbai,1,40.73170471,-73.9885025,-1
R_1mIeqFrOaPJK1W1,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 12:43,4/6/16 13:22,1,1,1,48.108,48.108,105.723,1,1,,,,,,,400,1,7.551,8.455,21.763,3,1,9,1,If everyone contributes all of their $4 then all will get double the amount ($8) which is good and fair for everybody.,1,9,7,8,9,9,7,9,9,5,7,2,8,7,9,7,7,9,9,9,9,9,9,7,9,5,5,8,5,9,5,9,9,3,1,0,0,0,5,8,3,3,3,1,2,The present study is trying to figure out how individuals would like to work in group and how they trust each other and make decisions related to money contributions.,no,6,2,5,3,72,1,"Ahmedabad, India",0,40.73170471,-73.9885025,-1
R_1N22Ih8qsXLKc83,Default Response Set,Anonymous,,,216.165.95.64,0,4/13/16 12:51,4/13/16 13:33,1,1,1,0,0,58.622,0,1,,,,,,,160,1,12.118,12.118,14.737,1,1,9,5,i chose to contribute that much because  wanted to earn and also wanted the other team members to earn.,1,8,8,9,9,9,8,3,9,4,9,4,9,5,6,9,7,9,9,9,9,9,9,8,9,8,8,9,8,9,5,9,9,2,0,3,0,0,3,5,3,1,3,1,2,the present study was trying to bring out the trust between people and the value and the opinion of people about trusting others and the family members. It was also trying to bring out how much a person cares for his/her family. The study tried to show it by conducting a experiment of team activity and also by a survey.,no,7,9,7,9,74,1,"Chennai, India",0,40.73170471,-73.9885025,-1
R_1NE68U6DzbdXzpE,Default Response Set,Anonymous,,,216.165.95.64,0,2/22/16 12:42,2/22/16 13:16,1,1,1,0,0,46.443,0,1,200,1,7.592,7.592,13.317,1,,,,,,,1,9,1,"i chose to contribute half of my personal holdings (200 cents) because I somewhat trust my fellow participants to contribute some of their money as well (so I don't want to hold onto all of my money because I could get a higher payoff by contributing some of it to the group assuming the other participants also contribute), but I don't fully trust my fellow participants, so I kept half of my $4.",1,7,6,7,6,6,5,7,7,5,5,4,6,7,6,6,4,6,6,6,7,4,6,5,6,3,6,4,6,3,5,5,8,4,4,8,0,0,6,6,3,1,2,2,2,People will choose to keep money for themselves because they can guarantee the payoff they get from keeping their money. People will not choose to risk sharing their money to get a higher payoff because they do not trust the other group members to sacrifice a higher personal gain for a collective gain. ,no,6,2,6,2,78,2,"San Jose, CA",0,40.73170471,-73.9885025,-1
R_1nUhI2BHkCMA2lS,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:39,0,1,1,0,0,104.823,0,1,,,,,,,0,1,8.068,45.879,50.732,7,1,1,1,choosing least will allow to gain maximum,1,7,9,8,9,8,9,9,6,5,9,3,6,4,7,8,5,9,9,9,9,9,9,8,9,6,7,4,5,6,5,9,9,3,0,0,0,0,4,9,3,3,3,2,2,This present study tried to interpret the individual perception by judging them through their reactions in various circumstances.,no,6,2,4,4,72,2,"Vadodara, India",0,,,-1
R_1P7YYihbav0MtJb,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 12:43,4/6/16 13:21,1,1,1,0,0,51.314,0,1,,,,,,,0,1,12.532,16.329,17.64,4,1,9,1,I believe that the other group members will contribute to the pot so that everyone's payoff will be maximized.,1,8,8,9,2,8,7,8,8,1,8,1,3,1,6,1,9,7,8,3,9,2,8,3,2,1,1,1,6,2,6,8,7,2,9,15,0,4,3,9,3,2,1,1,2,"I think this is a study related to Game Theory; that is, it is designed to test how participants anticipate the actions of others when considering their own interests versus the interests of the collective.",no,6,2,7,9,75,1,"Miramar, Florida",0,40.73170471,-73.9885025,-1
R_1PddZmH4fpIFKkQ,Default Response Set,Anonymous,,,216.165.95.64,0,3/7/16 12:51,3/7/16 13:17,1,1,1,55.771,59.643,61.394,4,1,0,1,6.426,6.426,7.906,1,,,,,,,1,1,1,I wasnt sure if everyone would contribute or not,1,9,9,9,9,9,9,6,9,4,9,5,9,3,4,2,9,8,7,5,9,2,9,9,9,9,6,7,7,7,4,9,9,3,3,3,0,0,3,9,3,1,3,1,2,The idea of mutual trust for economic gains. By asking people to contribute their money.,no,2,6,2,6,74,1,"Mumbai, India",0,40.73170471,-73.9885025,-1
R_1pKCBO2wzMxg01R,Default Response Set,Anonymous,,,216.165.95.64,0,2/25/16 13:40,2/25/16 14:19,1,1,1,0,0,59.755,0,1,400,1,5.733,6.979,7.857,2,,,,,,,1,9,9,"I trusted that the other two participants had the group's best interest in mind, so I went with the option of 400 cents.",1,9,3,9,5,7,7,4,8,5,6,9,4,2,6,4,7,8,7,8,8,9,9,8,5,5,3,5,8,7,7,8,7,4,15,15,0,5,5,8,2,2,1,1,2,"I think this study was trying to show whether the participants were able to put their trust into the two randomly selected people that influenced their monetary gain. Because these two people are strangers, it was hard to determine whether they would have the same mindset as I did when it came to splitting the money. For me, the allure of gaining the most money by contributing all of my money determined my action.",no,4,5,4,4,75,2,California,0,40.73170471,-73.9885025,-1
R_1pS4PExmTAyS7eM,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:22,1,1,1,0,0,97.933,0,1,400,1,6.572,7.943,12.709,2,,,,,,,1,9,1,"I wanted to maximize the payment of the group as a whole and am hoping the rest of the group did the same, thus earning us all the max amount.",1,9,1,6,9,8,5,7,8,7,6,6,3,2,8,3,4,8,6,6,7,7,5,7,5,1,3,8,5,6,6,7,8,3,20,20,5,10,4,6,1,2,2,2,2,"This study may have been trying to show how trusting we are of others, and how that relates to other personality characteristics, based on answers to questions and how much money we allotted to the group total.",No,5,3,4,3,75,2,"Newington, Connecticut, USA",0,40.73170471,-73.9885025,-1
R_1QciEWetKdHhcTZ,Default Response Set,Anonymous,,,216.165.95.65,0,11/19/15 14:09,11/19/15 14:53,1,1,1,0,0,54.496,0,1,400,1,7.591,7.591,15.751,1,,,,,,,1,9,1,I figured it's not that bad to not make as much money. I'll still be gaining some amount.,1,8,6,9,5,7,8,5,8,5,4,4,4,2,5,6,8,8,5,6,8,3,7,6,6,3,3,6,6,6,6,5,6,1,0,1,0,2,5,7,1,3,2,1,2,Maybe how people who tend to have a certain personality type respond in that classic social experiment game,nope,4,6,5,5,75,2,"Salt Lake City, UT",0,40.73170471,-73.9885025,-1
R_1qe5tO3V4YDB7R5,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 12:43,4/6/16 13:23,1,1,1,0,0,76.703,0,1,400,1,8.479,8.479,11.096,1,,,,,,,1,9,9,I chose to contribute 400 cents so as to be fair and everyone gets same return if all play a fair game.,1,8,7,8,8,9,7,8,9,3,9,2,8,8,7,8,3,7,9,7,8,7,7,7,7,8,5,9,7,8,3,9,9,2,0,12,0,0,5,8,3,2,3,2,2,I think it was trying to show how an individual thought can be. Some people are self obsessed and work for self profit while some work for the community and are fair to everyone. I tried to be fair because that is inherent to me.,no,5,3,5,3,70,1,"Surat, India",2,40.73170471,-73.9885025,-1
R_1qVYob9svyMZZSY,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:24,1,1,1,0,0,84.122,0,1,156,1,9.176,9.176,10.843,1,,,,,,,1,9,1,I thought if I contribute some amount to the group and keep some for me I will try to maximize my earnings.,1,8,8,7,7,8,9,7,8,4,6,6,4,6,7,8,2,8,7,8,8,7,8,7,9,8,5,6,8,7,5,9,9,3,1,1,0,0,6,8,3,1,1,2,2,The present study was trying to evaluate a persons preferences on life. It asked various questions trying to understand a persons psycology. ,no,6,2,6,2,70,2,India,0,40.73170471,-73.9885025,-1
R_1zbzgo88pdNF5V7,Default Response Set,Anonymous,,,216.165.95.65,0,2/11/16 13:47,2/11/16 14:16,1,1,1,0,0,73.697,0,1,,,,,,,160,1,9.9,9.9,12.903,1,1,9,1,"I'm worried that others wont contribute much, so I don't want to put all $4 in and get less than $4 back",1,7,4,5,5,5,7,6,8,8,9,7,8,7,7,6,2,5,3,6,8,6,7,4,6,6,7,2,6,7,7,5,8,4,7,10,0,0,3,8,3,1,3,1,2,I think it is trying to show how much people trust strangers by testing whether we can trust enough to mutually gain more by all contributing.,"Im worried that if I contribute all of my money, the rest of the group will not contribute and will profit off my generosity,",5,4,5,3,75,1,"Wayne, NJ, USA",1,40.73170471,-73.9885025,-1
R_21AH7N1o06LwKBe,Default Response Set,Anonymous,,,216.165.95.64,0,3/7/16 12:51,3/7/16 13:22,1,1,1,4.319,4.887,133.263,2,1,256,1,8.116,9.03,10.039,2,,,,,,,1,9,1,just chose a median figure for not to loose much and not to gain much,1,9,9,8,9,2,8,7,2,6,7,1,7,1,8,9,2,9,9,9,9,6,9,1,9,7,8,2,4,8,1,9,9,1,1,1,0,0,3,8,2,1,2,1,2,"The present study is trying to asses my comfort level about participating with strangers and it does so by asking me to contribute to  a common project, whose reward would be distributed among four people, where I do not know others.",no,3,5,5,4,70,1,Patna. India,0,40.73170471,-73.9885025,-1
R_22KqQejj222eNOo,Default Response Set,Anonymous,,,216.165.95.64,0,2/22/16 13:33,2/22/16 14:17,1,1,1,0,0,52.217,0,1,,,,,,,0,1,7.516,8.348,14.139,2,1,9,1,I wanted the highest amount personally and feel that others in my group would act the same way.  I do not believe everyone in the group will contribute $4 so I am acting in my best self interest.,1,6,7,8,4,9,6,6,9,3,5,3,4,1,6,2,9,7,2,7,7,1,7,3,5,1,2,1,2,4,3,5,3,4,3,3,4,0,5,10,1,2,3,2,2,Whether or not people are primarily self interested when in a group of strangers.  This is shown by asking how much we would like to contribute to the common pot for the good of everyone or focus on what would be best for us as individals.,no,7,9,7,9,76,2,"Miami, Florida",0,40.73170471,-73.9885025,-1
R_22yri5hv99jm8y9,Default Response Set,Anonymous,,,216.165.95.65,0,2/11/16 13:47,2/11/16 14:18,1,1,1,0,0,79.271,0,1,80,1,12.792,12.792,16.297,1,,,,,,,1,9,1,I wanted to test the waters,1,7,7,8,7,8,7,8,8,4,6,5,6,5,6,6,5,7,6,5,8,3,8,7,5,1,2,5,4,6,4,6,6,2,3,5,0,2,7,8,3,2,1,1,2,"I just had a class today that talked about hive psychology. I think the study is trying to show whether people are more competitive or more cooperative. Although we are all selfish beings, in what ways and to what extent would we give up ourselves for the mutual benefits of a bigger group. The task to contribute to a collective fund and sharing the money indicates how selfish and selfless we are on a scale.",no,6,2,5,2,77,2,China,0,40.73170471,-73.9885025,-1
R_247ANPcNuBdKjl8,Default Response Set,Anonymous,,,216.165.95.65,0,2/11/16 13:47,2/11/16 14:20,1,1,1,0,0,70.47,0,1,80,1,6.57,9.242,16.862,2,,,,,,,1,9,1,So that I can cpntribur spme amount but keep more to myself,1,8,9,8,6,9,8,6,8,7,8,8,8,7,9,7,3,6,3,7,8,5,7,6,7,6,6,8,4,7,5,9,9,3,3,4,0,0,4,7,3,1,3,1,2,It was trying to show how much are we willing to look out for others in a group randomly assigned with strangers and to what extent we look for our own being,No,4,2,3,2,72,1,"Mumbai, India",6,40.73170471,-73.9885025,-1
R_24HNRkFX1aoQstD,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:15,1,1,1,1.783,38.182,39.763,30,1,,,,,,,400,1,2.727,2.727,11.801,1,1,9,1,So that everyone can get the most money possible ,1,9,5,9,9,9,7,8,9,7,9,9,9,8,9,8,3,8,6,8,8,7,7,8,6,7,5,7,5,8,7,9,9,5,10,10,0,1,8,8,3,2,2,2,2,Trusting strangers and others in your life,no,6,2,6,2,72,1,"Kottayam, India",1,40.73170471,-73.9885025,-1
