"experiment","site","n","d","vd","g","vg","es","replicated"
"Intuitive Economics","danielstorage",114,0.544196104,0.0363866201737227,0.540543781154362,0.035899848127797,"smd","Yes"
"Intuitive Economics","adamhahn",305,0.116788414,0.0131371139895814,0.116499095055326,0.0130721056901964,"smd","Yes"
"Intuitive Economics","nicolelegate",127,0.445574177,0.032277702154367,0.442895374332665,0.0318907601704763,"smd","Yes"
"Intuitive Economics","french",237,0.369989233,0.0171664388872066,0.368807158773163,0.0170569244050285,"smd","Yes"
"Intuitive Economics","toribrescoll",154,0.744165188,0.0277720189189321,0.74048727109061,0.0274981798130246,"smd","Yes"
"Intuitive Economics","felixcheung",124,0.306449312,0.03263673863236,0.304561533897331,0.032235881776548,"smd","Yes"
"Intuitive Economics","fierycushman",39,0.207316593,0.103115130381194,0.203085642122449,0.098949296292491,"smd","Yes"
"Intuitive Economics","jayvanbavel",327,0.437735626,0.0125254013429199,0.4367246892194,0.0124676141012064,"smd","Yes"
"Intuitive Economics","tatianasokolova",100,0.784026545,0.0430734881163232,0.778010996061381,0.0424150495809405,"smd","Yes"
"Intuitive Economics","danmolden",93,0.597631418,0.044930985547208,0.592692315371901,0.0441913934758415,"smd","Yes"
"Intuitive Economics","jessegraham",251,1.144341219,0.0185448542340685,1.14089094396784,0.0184331945526572,"smd","Yes"
"Burn in Hell","aaronsackett",131,-0.263,0.0307983549618321,-0.261467961165049,0.0304405842703912,"smd","Yes"
"Burn in Hell","alexandramislin",111,-0.093,0.0360749954954955,-0.0923586206896552,0.0355791251650223,"smd","Yes"
"Burn in Hell","ucipsychstudents",279,0.004,0.0143369462365591,0.00398915989159892,0.0142593445049595,"smd","Yes"
"Burn in Hell","mturk",1038,0.516,0.00398181888246628,0.515626357711803,0.00397605439696428,"smd","Yes"
"Burn in Hell","danielstorage",114,0.182,0.035233,0.180778523489933,0.0347616608260889,"smd","Yes"
"Burn in Hell","adamhahn",305,0.214,0.0131898295081967,0.213469859620149,0.0131245603489136,"smd","Yes"
"Burn in Hell","nicolelegate",127,0.255,0.0317520669291339,0.253466933867735,0.0313714262096851,"smd","Yes"
"Burn in Hell","french",237,0.208,0.0169689113924051,0.207335463258786,0.0168606570505188,"smd","Yes"
"Burn in Hell","felixcheung",124,0.149,0.0323475846774194,0.148082135523614,0.031950279320626,"smd","Yes"
"Burn in Hell","fierycushman",39,0.393,0.104544217948718,0.384979591836735,0.100320648960369,"smd","Yes"
"Burn in Hell","jayvanbavel",327,0.425,0.0125086009174312,0.424018475750577,0.0124508911862279,"smd","Yes"
"Burn in Hell","tatianasokolova",100,0.082,0.04003362,0.0813708439897698,0.0394216501022364,"smd","Yes"
"Burn in Hell","danmolden",188,0.249,0.0214414920212766,0.247994616419919,0.0212686935957697,"smd","Yes"
"Burn in Hell","jessegraham",251,0.35,0.0161802788844622,0.34894472361809,0.0160828564532808,"smd","Yes"
"Burn in Hell","annelauresellier",113,0.327,0.0358713672566372,0.324785553047404,0.0353871698754386,"smd","Yes"
"Presumption of Guilt","aaronsackett",131,0.0891,0.0305646519465649,0.0885809708737864,0.0302095960783497,"smd","No"
"Presumption of Guilt","alexandramislin",108,0.283,0.0374078194444444,0.280992907801418,0.0368790936628495,"smd","No"
"Presumption of Guilt","ucibusiness",244,-0.0932,0.016411242295082,-0.0929108583247156,0.0163095724790373,"smd","No"
"Presumption of Guilt","mturk",1033,0.1865,0.00388905239593417,0.186364297841378,0.00388339490744173,"smd","No"
"Presumption of Guilt","adamhahn",266,-0.0893,0.0150525836278195,-0.0890460663507109,0.0149670982334111,"smd","No"
"Presumption of Guilt","nicolelegate",123,0.1744,0.0326439648780488,0.173316770186335,0.0322397091500347,"smd","No"
"Presumption of Guilt","french",236,0.1496,0.0169965681355932,0.14912,0.0168876742259848,"smd","No"
"Presumption of Guilt","toribrescoll",158,0.3391,0.025680344335443,0.33746709470305,0.0254336170771684,"smd","No"
"Presumption of Guilt","fierycushman",51,-0.2454,0.0790217760784314,-0.241624615384615,0.0766090401934331,"smd","No"
"Presumption of Guilt","danmolden",188,0.2268,0.0214133995744681,0.225884253028264,0.0212408275478784,"smd","No"
"Presumption of Guilt","annelauresellier",113,0.3878,0.0360636674336283,0.38517381489842,0.0355768743542665,"smd","No"
"Presumption of Guilt","eliawtrey",115,0.2205,0.0349940010869565,0.219033259423503,0.0345299973655809,"smd","No"
"Presumption of Guilt","jenjordan",240,0.3432,0.0169120546666667,0.342117350157729,0.0168055223038807,"smd","No"
"Presumption of Guilt","sapnacheryan",289,0.2276,0.0139304528719723,0.22700470793374,0.0138576774481275,"smd","No"
"Presumption of Guilt","sunnysun",111,0.39,0.0367211711711712,0.387310344827586,0.0362164188064402,"smd","No"
"Presumption of Guilt","yoelinbar",384,0.0622,0.01042170421875,0.0620777996070727,0.0103807947225289,"smd","No"
"Presumption of Guilt","wendybedwell",237,0.5157,0.0174387056751055,0.514052396166134,0.0173274542481547,"smd","No"
"Moral Cliff","aaronsackett",131,0.739305509,0.0326205062428922,0.73499887496699,0.0322415684363719,"smd","Yes"
"Moral Cliff","alexandramislin",108,0.645970553,0.0389688794228848,0.641389201560284,0.0384180894667543,"smd","Yes"
"Moral Cliff","ucibusiness",244,0.779627827,0.0176389744849032,0.777209126399173,0.0175296987056019,"smd","Yes"
"Moral Cliff","mturk",1033,0.79652751,0.00417931078131016,0.795947936260005,0.00417323104767728,"smd","Yes"
"Moral Cliff","adamhahn",266,0.486767124,0.015482974122194,0.485382952083412,0.0153950444895026,"smd","Yes"
"Moral Cliff","nicolelegate",123,0.669080106,0.0343401145863617,0.664924328944099,0.0339148541109856,"smd","Yes"
"Moral Cliff","french",236,0.705727824,0.0180043469524741,0.703463456650267,0.0178889963879389,"smd","Yes"
"Moral Cliff","toribrescoll",158,0.755393784,0.0271222144585628,0.751756253739968,0.0268616342449844,"smd","Yes"
"Moral Cliff","fierycushman",51,0.750264845,0.0839499738984596,0.738722308923077,0.0813867675948143,"smd","Yes"
"Moral Cliff","eliawtrey",115,0.784734827,0.0374600380378553,0.7795148614102,0.0369633358456926,"smd","Yes"
"Moral Cliff","jenjordan",240,0.850757566,0.018174559241888,0.848073788189274,0.0180600741141614,"smd","Yes"
"Moral Cliff","sapnacheryan",289,0.706288518,0.0147038814371257,0.70444120714211,0.0146270654704385,"smd","Yes"
"Moral Cliff","sunnysun",111,0.574495584,0.0375227260181779,0.570533545489655,0.0370069558484156,"smd","Yes"
"Moral Cliff","yoelinbar",384,0.568597499,0.0108376342654545,0.567480411575639,0.0107950920719013,"smd","Yes"
"Moral Cliff","wendybedwell",237,0.702618853,0.0179191418831035,0.700374064332268,0.0178048254801909,"smd","Yes"
"Bad Tipper","aaronsackett",131,0.707,0.0324421717557252,0.702881553398058,0.0320653055810456,"smd","Yes"
"Bad Tipper","alexandramislin",108,0.936,0.041093037037037,0.92936170212766,0.0405122240292705,"smd","Yes"
"Bad Tipper","ucibusiness",244,0.602,0.0171360737704918,0.600132368148914,0.0170299135276139,"smd","Yes"
"Bad Tipper","mturk",1033,1.015,0.00437087366892546,1.01426146010187,0.00436451526462375,"smd","Yes"
"Bad Tipper","adamhahn",266,1.186,0.0176815714285714,1.18262748815166,0.0175811557029588,"smd","Yes"
"Bad Tipper","nicolelegate",123,0.537,0.0336925569105691,0.533664596273292,0.0332753156479522,"smd","Yes"
"Bad Tipper","french",236,0.933,0.0187934088983051,0.9300064171123,0.0186730029579128,"smd","Yes"
"Bad Tipper","toribrescoll",158,0.662,0.0267033037974684,0.658812199036918,0.0264467483227144,"smd","Yes"
"Bad Tipper","fierycushman",51,0.538,0.0812690588235294,0.529723076923077,0.078787707678385,"smd","Yes"
"Bad Tipper","annelauresellier",113,0.014,0.0353990973451327,0.0139051918735892,0.0349212747377959,"smd","Yes"
"Bad Tipper","eliawtrey",115,0.859,0.0379907869565217,0.853286031042129,0.037487047287485,"smd","Yes"
"Bad Tipper","jenjordan",240,-0.466,0.017119075,-0.464529968454259,0.0170112385753665,"smd","Yes"
"Bad Tipper","sapnacheryan",289,0.639,0.01454726816609,0.637328683522232,0.0144712703779131,"smd","Yes"
"Bad Tipper","sunnysun",111,-0.123,0.0361041846846847,-0.122151724137931,0.0356079131330141,"smd","Yes"
"Bad Tipper","yoelinbar",384,0.22,0.0104796875,0.219567779960707,0.0104385503954362,"smd","Yes"
"Bad Tipper","wendybedwell",237,0.711,0.0179441371308017,0.708728434504792,0.0178296612689806,"smd","Yes"
"Higher Standards - Company","aaronsackett",131,1.295435859,0.0369395193312331,1.28788963069515,0.0365104094846518,"smd","Yes"
"Higher Standards - Company","alexandramislin",108,0.660701115,0.0390579905711215,0.656015291489362,0.0385059411092994,"smd","Yes"
"Higher Standards - Company","mturk",1026,1.342115479,0.00477644929774435,1.34113224421685,0.00476945340077348,"smd","Yes"
"Higher Standards - Company","adamhahn",254,0.634270009,0.0165399575675529,0.632380426053625,0.0164415544686838,"smd","Yes"
"Higher Standards - Company","french",243,0.729738061,0.0175566206536462,0.727464733707165,0.0174474039938798,"smd","Yes"
"Higher Standards - Company","toribrescoll",161,0.012350332,0.0248451941947221,0.0122919839748031,0.024610991000143,"smd","Yes"
"Higher Standards - Company","fierycushman",39,1.178878116,0.120381456569022,1.15481937893878,0.115518065778853,"smd","Yes"
"Higher Standards - Company","jessegraham",302,0.72455242,0.014114199022066,0.722739528206839,0.0140436575296953,"smd","Yes"
"Higher Standards - Company","deannakennedy",179,1.479885643,0.0284638589842389,1.47360607167185,0.0282228111576347,"smd","Yes"
"Higher Standards - Company","mattmotyl",605,1.085457844,0.00758530473644721,1.08410721209125,0.00756643973715085,"smd","Yes"
"Higher Standards - Company","erikcheries",104,1.094927641,0.0442253198991626,1.08685692128747,0.0435757524202484,"smd","Yes"
"Higher Standards - Charity","aaronsackett",131,1.010173769,0.0344292024563957,1.00428926160777,0.0340292538362876,"smd","No"
"Higher Standards - Charity","alexandramislin",108,1.077293035,0.0424100013113866,1.06965265886525,0.0418105742016588,"smd","No"
"Higher Standards - Charity","mturk",1026,0.750546087,0.0041731576163309,0.749996236386813,0.00416704533942663,"smd","No"
"Higher Standards - Charity","adamhahn",254,1.099834684,0.0181292053782074,1.09655811592453,0.0180213471819598,"smd","No"
"Higher Standards - Charity","french",243,0.765060589,0.0176652627671626,0.762677222679128,0.0175553702638508,"smd","No"
"Higher Standards - Charity","toribrescoll",161,1.203242181,0.0293409681557069,1.19755757227087,0.0290643855530413,"smd","No"
"Higher Standards - Charity","fierycushman",39,-0.26636511,0.103473722715709,-0.260929087346939,0.0992934015564322,"smd","No"
"Higher Standards - Charity","jessegraham",302,1.231832388,0.0157573030333208,1.22875023857214,0.0156785494554544,"smd","No"
"Higher Standards - Charity","deannakennedy",179,-0.054942581,0.022354800802254,-0.0547094441640735,0.0221654878861615,"smd","No"
"Higher Standards - Charity","mattmotyl",605,1.030932476,0.00748993534716652,1.02964968984156,0.00747130753589677,"smd","No"
"Higher Standards - Charity","erikcheries",104,1.857520012,0.0550499067066369,1.84382821829975,0.0542413511281713,"smd","No"
"Cold-Hearted Prosociality","aaronsackett",131,2.0334,0.0463157082442748,2.02155495145631,0.0457776794117718,"smd","Yes"
"Cold-Hearted Prosociality","alexandramislin",108,2.1171,0.0577875574537037,2.10208510638298,0.0569707824602682,"smd","Yes"
"Cold-Hearted Prosociality","mturk",1026,1.8035,0.00548372916666667,1.80217875457875,0.00547569734179536,"smd","Yes"
"Cold-Hearted Prosociality","adamhahn",254,2.3352,0.0264825965354331,2.32824309831182,0.0263250405347879,"smd","Yes"
"Cold-Hearted Prosociality","french",243,1.6303,0.021929790308642,1.62522118380062,0.0217933689269799,"smd","Yes"
"Cold-Hearted Prosociality","toribrescoll",161,1.9022,0.0360818783850932,1.89321322834646,0.0357417525998821,"smd","Yes"
"Cold-Hearted Prosociality","fierycushman",39,1.8075,0.144449439102564,1.77061224489796,0.1386137058277,"smd","Yes"
"Cold-Hearted Prosociality","jessegraham",302,2.7368,0.0256458182781457,2.72995229357798,0.025517642793899,"smd","Yes"
"Cold-Hearted Prosociality","annelauresellier",113,1.5999,0.0467242478318584,1.58906546275395,0.046093556554417,"smd","Yes"
"Cold-Hearted Prosociality","deannakennedy",179,1.9356,0.0328115848044693,1.92738670438472,0.0325337180117432,"smd","Yes"
"Cold-Hearted Prosociality","mattmotyl",605,2.3342,0.0111144542479339,2.33129556200747,0.0110868120926281,"smd","Yes"
"Cold-Hearted Prosociality","erikcheries",104,2.0563,0.0587902388942308,2.041142997543,0.0579267465023077,"smd","Yes"
"Belief-Act Inconsistency","aaronsackett",131,0.713182853,0.0324756861901268,0.709028389778641,0.0320984306932778,"smd","Yes"
"Belief-Act Inconsistency","alexandramislin",108,0.695877372,0.039278913503989,0.690942071489362,0.0387237414958093,"smd","Yes"
"Belief-Act Inconsistency","mturk",1026,0.34741505,0.00395745478409674,0.347160533479853,0.00395165843952976,"smd","Yes"
"Belief-Act Inconsistency","adamhahn",254,0.094700032,0.0157656852284661,0.0944179067805362,0.0156718885983395,"smd","Yes"
"Belief-Act Inconsistency","french",243,0.30584888,0.0166533817641919,0.304896079750779,0.0165497839952373,"smd","Yes"
"Belief-Act Inconsistency","toribrescoll",161,-0.213322451,0.0249860449319896,-0.21231462839685,0.0247505140080972,"smd","Yes"
"Belief-Act Inconsistency","fierycushman",39,0.44026102,0.105049099560659,0.43127610122449,0.1008051334393,"smd","Yes"
"Belief-Act Inconsistency","danmolden",188,1.640411327,0.0284333758557178,1.63378786269179,0.0282042293683914,"smd","Yes"
"Belief-Act Inconsistency","jessegraham",302,0.338081853,0.0134342704293508,0.337235943442869,0.0133671271586972,"smd","Yes"
"Belief-Act Inconsistency","annelauresellier",113,0.241854653,0.035657051651229,0.240216811106095,0.0351757471359239,"smd","Yes"
"Belief-Act Inconsistency","deannakennedy",179,0.336187112,0.0226620719951813,0.33476057545686,0.022470156935322,"smd","Yes"
"Belief-Act Inconsistency","mattmotyl",605,0.273125474,0.00667322109466754,0.272785624799668,0.00665662448904266,"smd","Yes"
"Belief-Act Inconsistency","erikcheries",104,0.361465809,0.0390896996686347,0.358801441857494,0.0385155625516356,"smd","Yes"
"Bigot-Misanthrope","aaronsackett",131,1.523,0.0393875152671756,1.51412815533981,0.0389299681485474,"smd","Yes"
"Bigot-Misanthrope","alexandramislin",108,1.352,0.0454995555555556,1.34241134751773,0.0448564603837276,"smd","Yes"
"Bigot-Misanthrope","mturk",1026,0.98,0.00436666666666667,0.979282051282051,0.00436027096387536,"smd","Yes"
"Bigot-Misanthrope","adamhahn",254,1.576,0.0206373543307087,1.57130486593843,0.0205145741113335,"smd","Yes"
"Bigot-Misanthrope","toribrescoll",161,0.825,0.0269584627329193,0.821102362204724,0.0267043388148888,"smd","Yes"
"Bigot-Misanthrope","fierycushman",39,1.012,0.115694153846154,0.99134693877551,0.111020129305097,"smd","Yes"
"Bigot-Misanthrope","jessegraham",302,1.326,0.0161560860927152,1.322682235196,0.0160753394331232,"smd","Yes"
"Bigot-Misanthrope","annelauresellier",113,1.781,0.0494334557522124,1.76893905191874,0.0487661951583362,"smd","Yes"
"Bigot-Misanthrope","deannakennedy",179,0.968,0.0249637541899441,0.963892503536068,0.0247523472020617,"smd","Yes"
"Bigot-Misanthrope","mattmotyl",605,1.266,0.00793616198347107,1.26442472003318,0.0079164243861779,"smd","Yes"
"Bigot-Misanthrope","erikcheries",104,1.263,0.0461306201923077,1.25369041769042,0.0454530682666825,"smd","Yes"
"Bigot-Misanthrope","french",256,1.745,0.021572314453125,1.73984236453202,0.0214449818372504,"smd","Yes"
